本数据策略分享会专用，由邢不行整理，微信：xbx9585
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,创业板指成分股,申万一级行业代码,申万一级行业名称,申万二级行业代码,申万二级行业名称,申万三级行业代码,申万三级行业名称
sz000977,浪潮信息,2019-08-20,24.71,24.89,24.22,24.63,24.21,84374664.0,2073756884.0,31754280971.7,31754280971.7,695920341.6800003,5712341068.88,9337330740.650002,24754503955.54,15417173214.89,92298575.63,45153.24,55816.28,59826.03,59163.92,31017.43,37971.56,71378.89,54423.83,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-08-21,24.53,25.11,24.31,24.71,24.63,55303443.0,1368381981.0,31857421145.4,31857421145.4,695920341.6800003,5712341068.88,9337330740.650002,24754503955.54,15417173214.89,92298575.63,35722.74,36859.36,41492.04,43831.02,24859.89,26318.16,34763.47,29829.6,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-08-22,24.73,25.1,24.47,24.82,24.71,43355747.0,1075460353.0,31999238884.2,31999238884.2,695920341.6800003,5712341068.88,9337330740.650002,24754503955.54,15417173214.89,92298575.63,31486.81,30758.77,33947.13,32957.42,20149.59,22459.72,21962.46,21370.08,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-08-23,24.9,25.82,24.82,25.06,24.82,60824843.0,1541119547.0,32308659405.3,32308659405.3,695920341.6800003,5712341068.88,9337330740.650002,24754503955.54,15417173214.89,92298575.63,38743.21,39343.02,45140.24,45423.79,24082.04,28703.1,46146.41,40641.99,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-08-26,24.55,25.31,24.13,24.4,25.06,51851183.0,1274332443.0,31457752972.4,31457752972.4,695920341.6800003,5712341068.88,9337330740.650002,24754503955.54,15417173214.89,92298575.63,40392.36,35057.84,31178.77,43077.07,28094.04,19712.25,27766.09,29584.1,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-08-27,25.03,26.06,24.8,25.49,24.4,70430331.0,1793550472.0,32863037838.8,32863037838.8,695920341.6800003,5712341068.88,9337330740.650002,24754503955.54,15417173214.89,92298575.63,38947.93,45443.43,58509.43,56628.35,24190.77,32180.07,57705.42,45101.7,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-08-28,25.58,25.6,24.62,25.05,25.49,48974595.0,1229374064.0,32295766883.5,32295766883.5,695920341.6800003,5712341068.88,9337330740.650002,24754503955.54,15417173214.89,92298575.63,35688.21,34524.14,34387.12,32814.81,21749.08,20090.95,27767.08,32161.59,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-08-29,25.3,26.14,25.06,25.2,25.05,71225712.0,1826241842.0,32489154709.2,32489154709.2,695920341.6800003,5712341068.88,9337330740.650002,24754503955.54,15417173214.89,92298575.63,51786.86,50586.4,51644.6,60955.32,32819.97,30914.55,46372.44,40167.59,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-08-30,25.7,26.95,25.18,25.5,25.2,82436519.0,2150492900.0,32875930360.5,32875930360.5,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,57547.5,55138.19,69907.67,64760.14,37539.46,36384.96,50054.59,58765.92,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-09-02,25.9,27.22,25.17,26.89,25.5,82366818.0,2160650593.0,34667990878.2,34667990878.2,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,52695.69,67245.18,63500.11,63432.48,31080.06,41210.87,68755.65,44142.99,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-09-03,26.6,27.46,26.21,26.72,26.89,65482782.0,1748627823.0,34448818009.1,34448818009.1,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,48418.32,44320.53,58357.61,50827.58,34388.83,31909.21,33654.7,47762.13,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-09-04,26.5,27.71,26.36,27.24,26.72,64536916.0,1745854264.0,35119229138.0,35119229138.0,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,52157.46,49471.67,51416.28,51186.95,30465.21,29201.05,40545.85,44725.12,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-09-05,27.1,27.76,26.85,26.95,27.24,65104984.0,1771489738.0,34745346008.4,34745346008.4,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,47757.64,49797.68,53043.63,59317.37,37126.16,25577.94,39186.01,42420.43,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-09-06,27.0,27.52,26.03,26.55,26.95,54149193.0,1451636563.0,34229645140.0,34229645140.0,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,37017.93,34988.43,39768.3,51720.64,28871.54,20632.22,39505.83,37822.32,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-09-09,26.98,27.8,26.66,27.8,26.55,61767812.0,1688684736.0,35841210353.8,35841210353.8,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,39558.6,51162.47,47427.44,50995.69,25068.75,33175.57,56755.98,33477.03,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-09-10,28.1,28.12,26.3,26.97,27.8,51068531.0,1381358473.0,34771131051.9,34771131051.9,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,41202.57,34877.53,40727.51,41560.19,32415.7,18899.7,23110.27,42118.65,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-09-11,27.0,27.52,26.62,26.68,26.97,35621198.0,963916023.0,34397247922.3,34397247922.3,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,27045.36,27580.1,22426.97,29460.06,19968.87,15329.09,26950.34,24022.29,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-09-12,26.8,26.88,26.23,26.61,26.68,24016104.0,639286962.0,34307000270.3,34307000270.3,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,21640.91,16569.71,16909.92,20127.39,16014.35,10371.68,9363.49,16859.89,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-09-16,26.7,27.15,26.09,26.79,26.61,35090784.0,934978328.0,34539065661.1,34539065661.1,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,24096.35,28150.91,27335.45,27031.19,17156.96,16929.02,24909.03,21386.67,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-09-17,26.8,26.8,25.19,25.44,26.79,47181153.0,1216904574.0,32798575230.2,32798575230.2,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,34221.33,27646.1,30721.24,43718.55,33582.3,13682.6,23165.53,36643.15,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-09-18,25.68,25.68,25.11,25.34,25.44,24562464.0,623980991.0,32669650013.1,32669650013.1,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,18834.52,17498.21,16134.7,20204.58,15910.01,9552.49,11179.36,14803.31,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-09-19,25.35,25.95,24.99,25.85,25.34,36497744.0,934976271.0,33327168620.3,33327168620.3,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,24625.51,22221.27,29488.56,24817.38,15178.93,16381.83,24204.58,30077.11,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-09-20,28.44,28.44,27.98,28.44,25.85,97070487.0,2757778762.0,36666331743.2,36666331743.2,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,19804.1,58709.14,40192.89,61482.37,8264.16,31595.05,207516.58,123991.17,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-09-23,27.8,27.8,25.99,26.6,28.44,109490151.0,2938571934.0,34294107748.6,34294107748.6,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,81046.97,47850.47,90441.83,86218.98,59929.85,19057.22,62438.47,140730.45,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-09-24,26.58,29.02,26.38,28.28,26.6,113808968.0,3147759340.0,36460051395.9,36460051395.9,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,77514.37,86086.09,100276.76,95047.7,41846.12,59243.68,95102.52,74362.3,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-09-25,27.96,29.27,27.4,29.17,28.28,99742796.0,2840970107.0,37607485828.1,37607485828.1,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,67558.77,73615.46,84463.09,83850.49,39938.87,46218.55,92136.18,80412.39,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-09-26,28.77,29.1,26.8,27.0,29.17,88742442.0,2460828894.0,34809808617.0,34809808617.0,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,66597.22,56566.91,67755.05,77359.42,53845.61,30697.52,57883.02,81457.05,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-09-27,26.95,27.63,26.28,27.13,27.0,43958367.0,1189745464.0,34977411399.2,34977411399.2,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,32563.53,31104.72,37724.36,33538.92,19859.18,17865.43,28817.38,36455.37,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-09-30,27.1,27.1,25.68,25.7,27.13,37537824.0,985041812.0,33133780794.7,33133780794.7,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,31683.96,25488.48,27124.17,37845.3,26196.18,13362.96,13499.83,21807.39,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-10-08,25.92,26.17,24.8,24.8,25.7,32396777.0,826116284.0,31973453840.8,31973453840.8,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,23341.1,23718.42,23175.14,25261.63,21117.3,12001.87,14978.05,21629.68,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-10-09,24.79,25.32,24.18,25.2,24.8,28367576.0,705956662.0,32489154709.2,32489154709.2,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,18284.5,19439.21,24136.59,17503.52,15661.99,15773.86,12512.52,17879.02,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-10-10,25.25,26.18,25.02,25.97,25.2,34962088.0,895437851.0,33481878880.9,33481878880.9,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,19468.22,23169.74,33723.36,20956.44,14245.38,20654.46,22106.29,24762.61,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-10-11,26.02,26.71,26.0,26.59,25.97,37165329.0,983653627.0,34281215226.9,34281215226.9,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,21500.63,27885.21,26396.33,27210.92,15308.72,19510.95,35159.67,23758.27,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-10-14,27.05,27.5,26.7,26.9,26.59,36826729.0,996395524.0,34680883399.9,34680883399.9,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,25304.4,26105.35,27594.14,30883.0,17933.42,16104.11,28807.46,26546.96,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-10-15,26.89,26.89,25.59,25.83,26.9,33370207.0,869345058.0,33301383576.9,33301383576.9,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,26699.87,21580.46,19645.67,29855.02,24640.31,11165.05,15948.62,24333.94,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-10-16,26.15,26.16,25.33,25.47,25.83,26995762.0,694038946.0,32837252795.4,32837252795.4,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,19556.62,19761.83,20215.0,17987.22,17104.88,13518.29,11942.77,17551.95,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-10-17,25.46,25.75,25.1,25.42,25.47,20777528.0,527790300.0,32772790186.8,32772790186.8,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,15708.63,21086.17,13619.68,12574.65,14088.78,9149.88,9359.4,9965.8,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-10-18,25.43,25.48,24.5,24.76,25.42,29755829.0,741234303.0,31921883754.0,31921883754.0,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,23782.67,22240.43,18658.58,23238.29,21661.01,13585.7,10018.83,15056.67,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-10-21,24.77,25.43,24.29,25.33,24.76,23228679.0,578556838.0,32656757491.4,32656757491.4,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,16879.27,19906.1,17023.07,14105.41,11262.1,14627.32,12666.88,9192.49,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-10-22,25.13,25.53,24.98,25.4,25.33,23974198.0,605005479.0,32747005143.4,32747005143.4,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,18273.79,16314.37,17784.7,18952.17,12141.59,10946.17,12300.45,14287.81,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-10-23,25.3,25.45,24.45,24.56,25.4,23739210.0,590648718.0,31664033319.8,31664033319.8,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,20933.95,18515.82,13778.88,15772.36,19703.11,8930.59,4648.9,15846.07,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-10-24,24.45,24.45,23.68,24.1,24.56,26327727.0,633099956.0,31070977321.1,31070977321.1,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,20481.91,16869.46,14252.34,17716.68,20050.1,9528.97,8506.06,19175.3,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-10-25,24.19,24.88,23.9,24.79,24.1,22877797.0,558873443.0,31960561319.1,31960561319.1,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,14309.44,17112.19,15654.48,14912.84,9930.31,15018.56,15949.64,8800.27,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-10-28,26.65,26.65,25.49,25.9,24.79,58993812.0,1536324974.0,33391631228.9,33391631228.9,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,43856.09,37692.25,47900.16,46046.49,29378.8,25629.13,32497.38,44264.55,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-10-29,26.26,26.58,25.78,25.88,25.9,39452406.0,1032539111.0,33365846185.5,33365846185.5,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,29543.12,32821.27,27827.7,32795.54,24084.52,24567.99,21797.99,13068.53,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-10-30,26.0,26.08,25.25,25.42,25.88,24399633.0,624367941.0,32772790186.8,32772790186.8,735931813.9000003,5426534611.3,9598891641.369999,23274246261.94,13675354620.57,180964018.99,19182.73,20096.23,15542.9,18694.06,17499.5,11684.31,10211.64,11962.17,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-10-31,26.55,27.16,26.3,26.39,25.42,61777658.0,1653430805.0,34023364792.7,34023364792.7,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,41468.86,49643.72,50388.98,50044.31,26972.38,34752.51,46511.96,30901.64,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-11-01,26.55,27.1,26.37,26.71,26.39,34740704.0,930041774.0,34435925487.4,34435925487.4,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,28311.32,27181.63,29699.1,26396.06,17250.71,17758.05,17731.86,21657.25,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-11-04,26.79,29.38,26.77,28.45,26.71,96128690.0,2753356609.0,36679224264.9,36679224264.9,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,52939.12,74708.93,69143.3,77797.64,33708.72,50705.77,119524.59,72103.38,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-11-05,28.77,29.21,28.53,29.03,28.45,63762939.0,1842147221.0,37426990524.1,37426990524.1,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,52554.96,48476.92,47389.31,58493.7,29399.44,30411.31,54800.03,46761.81,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-11-06,28.86,29.28,28.17,28.26,29.03,48299392.0,1385316046.0,36434266352.5,36434266352.5,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,39547.05,35495.49,42759.69,38270.02,27360.98,19477.37,28863.81,45288.64,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-11-07,28.49,29.25,28.17,28.97,28.26,52842920.0,1518972414.0,37349635393.9,37349635393.9,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,40048.79,41886.4,46843.62,49523.49,23107.34,26172.68,41896.0,34313.18,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-11-08,29.24,29.39,28.55,28.75,28.97,43201459.0,1251108438.0,37065999916.2,37065999916.2,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,30881.9,26120.33,30673.94,34297.13,22429.82,18556.52,18094.35,23106.04,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-11-11,28.58,29.7,28.3,28.95,28.75,55483134.0,1615989215.0,37323850350.4,37323850350.4,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,49443.41,49527.13,47444.18,49803.12,29072.04,31585.29,35639.19,30683.27,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-11-12,28.83,28.83,27.93,28.63,28.95,40876623.0,1159214567.0,36911289655.7,36911289655.7,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,37985.3,33558.16,30510.91,35772.27,28210.21,20677.5,19214.98,25913.47,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-11-13,28.59,30.45,28.46,30.36,28.63,80653404.0,2412190615.0,39141695911.6,39141695911.6,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,66028.68,65988.3,63641.79,60916.92,32009.54,45904.74,79269.59,68139.64,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-11-14,30.3,30.58,29.91,30.55,30.36,52998366.0,1605023349.0,39386653824.1,39386653824.1,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,48936.09,45868.37,50104.71,48615.4,29973.19,30511.31,31488.24,35507.16,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-11-15,30.22,32.14,30.12,30.5,30.55,82402892.0,2574736448.0,39322191215.5,39322191215.5,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,71941.73,65743.33,67293.52,78128.02,41760.35,40477.63,76477.94,73124.56,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-11-18,30.55,32.23,30.55,31.25,30.5,70550645.0,2216293118.0,40289130343.8,40289130343.8,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,60089.83,59510.66,72914.91,65084.88,38635.19,38349.37,49954.35,58649.36,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-11-19,30.9,32.5,30.71,32.5,31.25,61636134.0,1955949952.0,41900695557.5,41900695557.5,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,57115.86,55829.1,53569.15,61094.3,32240.03,39467.61,52644.85,39178.88,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-11-20,32.4,32.92,30.93,30.98,32.5,63956641.0,2036646247.0,39941032257.6,39941032257.6,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,64479.0,52498.81,60923.43,62270.83,47134.31,30356.53,31125.54,58536.12,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-11-21,30.93,31.53,30.66,31.2,30.98,39049537.0,1215237392.0,40224667735.2,40224667735.2,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,33898.43,29141.0,33894.96,37354.42,23487.64,18394.44,21236.2,27627.36,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-11-22,31.2,31.47,29.17,29.7,31.2,77350305.0,2331384038.0,38290789478.7,38290789478.7,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,75116.59,54970.29,70945.66,72574.63,48102.7,35668.81,38973.38,69924.61,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-11-25,29.85,30.17,29.19,29.55,29.7,50490535.0,1496982778.0,38097401653.1,38097401653.1,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,43012.58,42527.78,45500.06,53321.93,32037.84,21964.14,28917.13,31653.76,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-11-26,29.67,29.8,29.05,29.39,29.55,40313406.0,1185757878.0,37891121305.7,37891121305.7,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,30362.14,28603.98,33696.85,34940.73,26960.71,18805.88,27233.13,35902.24,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-11-27,29.15,30.47,28.88,29.98,29.39,42830505.0,1278263223.0,38651780086.6,38651780086.6,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,37140.19,36083.94,40458.11,40293.15,24126.35,28037.4,26028.34,23338.5,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-11-28,29.85,30.33,29.33,29.52,29.98,27956629.0,833056755.0,38058724087.9,38058724087.9,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,24420.08,26020.64,27065.24,27706.71,23192.31,14248.34,8625.92,15327.87,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-11-29,29.38,30.22,29.31,29.94,29.52,25250651.0,751690957.0,38600209999.7,38600209999.7,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,23241.16,24467.49,21476.33,24609.3,17092.88,17627.07,13026.78,8133.28,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-12-02,29.91,30.66,29.42,30.5,29.94,31144366.0,941028144.0,39322191215.5,39322191215.5,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,28147.92,32783.26,28810.57,30438.99,21241.97,24515.18,15902.29,6365.33,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-12-03,30.21,31.16,29.91,30.83,30.5,33747811.0,1030295191.0,39747644431.9,39747644431.9,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,34302.9,31499.69,31409.44,35004.87,25545.37,20553.52,11771.74,15971.38,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-12-04,30.55,31.1,30.28,30.6,30.83,28048868.0,860161947.0,39451116432.6,39451116432.6,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,24940.96,25384.14,27127.95,28713.71,19649.58,14910.28,14297.67,17008.03,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-12-05,30.73,31.55,30.36,31.09,30.6,43235133.0,1341384566.0,40082849996.4,40082849996.4,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,37654.78,38756.63,43871.95,41702.36,22774.44,28522.82,29575.33,24894.69,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-12-06,31.0,31.09,29.29,29.9,31.09,64847511.0,1950080236.0,38548639912.9,38548639912.9,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,57524.47,45323.87,53023.07,65897.61,50447.68,20214.07,34009.73,63569.41,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2019-12-09,29.9,31.85,29.5,31.85,29.9,67826765.0,2090444847.0,41062681646.3,41062681646.3,804086490.7100003,5787936520.38,9901965105.6,24926083979.34,15024118873.74,244426850.56,59018.82,62603.15,65292.47,64573.57,31789.27,48999.84,52900.25,32824.24,,,,,801750.0,计算机,801101.0,计算机设备,851021.0,计算机设备
